bom_id,version,bom_line,material_description,qty,unit,unit_price,material_cost,target_cost
BOM-001,1.0,1,Packaging,1.0,each,1.0,1.0,
BOM-001,1.0,2,Grip Wrap,1.0,each,2.13,2.13,
BOM-001,1.0,3,Silicone Band,1.0,each,0.22,0.22,
BOM-001,1.0,4,Sticker,1.0,each,0.37,0.37,
BOM-001,1.0,5,Graphics,1.0,each,5.54,5.54,
BOM-001,1.0,6,Plascore,1.0,each,19.44,19.44,
BOM-001,1.0,7,DP8010,7.0,gram,0.62,4.34,
BOM-001,1.0,8,Full Round EVA Foam,21.0,inches,0.04,0.84,
BOM-001,1.0,9,Half Round EVA Foam,8.5,inches,0.04,0.34,
BOM-001,1.0,10,Recycle Chop - Edge,75.0,gram,0.001,0.075,
BOM-001,1.0,11,Recycle Chop - Handle,75.0,gram,0.001,0.075,
BOM-001,1.0,12,Shrink Tubing,7.0,inches,0.003,0.021,
BOM-001,1.0,13,pvc tape,5.0,inches,0.02,0.1,
BOM-001,1.0,14,shipping,1.0,each,3.0,3.0, 