router_id,unit_id,machine_id,machine_minutes,labor_minutes,sequence
R0001,PROD-001,M0001,30,15,1
R0001,PROD-001,M0002,20,10,2
R0002,PROD-002,M0003,45,20,1
R0002,PROD-002,M0004,25,15,2
R0003,PROD-003,M0005,15,8,1
R0004,PROD-004,M0011,60,30,1
R0004,PROD-004,M0012,40,20,2
R0005,PROD-005,M0006,90,45,1
R0005,PROD-005,M0007,30,15,2
R0006,PROD-006,M0013,35,18,1
R0007,PROD-007,M0014,50,25,1
R0007,PROD-007,M0008,25,12,2
R0008,PROD-008,M0009,70,35,1
R0008,PROD-008,M0010,40,20,2
R0009,PROD-009,M0011,45,22,1
R0010,PROD-010,M0001,120,60,1
R0010,PROD-010,M0003,80,40,2